x,z,y,class,id
0.8787493996277634,-1.5368919901826443,-0.9525772448680736,1,0
0.5691736248733745,-1.206634397577234,-0.47245501265682566,1,1
0.0013868119506648163,0.1950916635634438,-0.8623741805701545,0,2
0.16243694896713567,-1.052444325156619,-0.38233167025068515,1,3
0.8955462162828767,-1.4544355733787186,-0.299686697950162,1,4
0.3030150577329903,0.26384597452278297,-1.0238812219747,0,5
-0.6638251593105237,1.1709272643012467,1.843332690651639,2,6
0.3102387984289912,0.5057916029191653,-0.83554376681849,0,7
0.07311739175858321,0.22930563934997494,-0.957925327877191,0,8
0.4319490120191879,-1.5515277692734188,-0.3709239516990226,1,9
0.3488608008099044,-1.7718800260579388,-0.6508778817041883,1,10
-0.6557805311306817,0.9874223048549824,1.81917593311448,2,11
-0.482209737374836,0.9329277643168019,0.40722984343321045,2,12
0.4836629343618966,-1.4635338256602308,-0.3674542885488991,1,13
1.4628177545027543,0.02367500263755827,0.054296013547273585,0,14
-0.08560001235849722,0.06198320100368798,-0.9471750414752285,0,15
-0.16281403690337642,0.40149847837589503,-1.3106048305395634,0,16
-0.41036446061444926,0.9970241575427178,1.2456183073573808,2,17
-0.011594806840825957,0.3868663797392046,-0.7990124778134178,0,18
-1.1513767801397503,1.1712984727168145,1.2652819650828548,2,19
0.4784845485966916,-1.2502934124531029,-0.7373056805517609,1,20
1.6057271375221707,-0.8472280873325445,-0.06493398552085233,1,21
0.016757580889375977,-0.8601160243651247,-1.15770527026014,1,22
0.8436626652161464,-0.05997583634385261,-0.6052458560349692,0,23
-2.3461583499115917,1.2099375714968506,1.6076801379288934,2,24
-1.0251275065269387,1.020986497756713,1.328027964475633,2,25
1.2806706950425146,-0.9791056225040022,-0.9971797239858873,1,26
-0.3335056109757232,0.6220858437107856,-0.7948875159169978,0,27
-0.375310856626576,-1.8170450979172292,-0.431164611067521,1,28
-0.3340972573572299,0.40707647734326824,-0.6173076916064572,0,29
1.2299297741244704,0.20311726650299894,-0.3862724898444831,0,30
-0.5761476046351995,0.7721706587897195,1.2082857689888258,2,31
-0.5327394579987027,0.7479120109687003,1.345394123556841,2,32
0.09023240858608757,0.25799738072086054,-0.7299394777327171,0,33
0.4814269373267295,0.32220319252466423,-1.1979274777095141,0,34
1.7777155184035072,-1.4077434201084011,-0.048910044192459486,1,35
1.6299055922174543,0.3137018070945403,-0.8324541589127858,0,36
0.7217467748693015,-1.0148680593287485,0.11548479213092082,1,37
-1.521376343465611,1.0522608974493497,1.0577870443175912,2,38
-0.5127345512715188,1.2190870219519216,1.2565462638426677,2,39
-0.6478625861257237,1.3513442725896896,0.9344776798470207,2,40
0.9608478860583168,-0.741358650657247,0.018185355212737432,1,41
-1.7029071228204897,1.0265789715567735,1.6512631542541414,2,42
0.6791747828906946,-1.2134367968349216,-1.0499915514609182,1,43
-0.346725953550672,-0.9410439531434107,-0.39892910649298946,1,44
1.6769093906972705,0.2934869661197952,-0.6759224981464623,0,45
0.2134305793075821,0.9238987042712618,1.1465300050303735,2,46
0.2749241604271592,-0.2653547961923687,-0.9163853155371973,0,47
-1.9501176184588853,0.687188288084821,1.4222539755978303,2,48
1.9226491965055585,0.534803579024931,-1.161976018098115,0,49
1.1530270280155994,1.2556630706953693,1.1264938401421918,2,50
-2.3855853663145963,1.3982669117413111,1.5481050246306698,2,51
0.003631654969997575,0.09003293093237123,-0.2598677510537079,0,52
1.3152869509648963,0.2728222798946624,-0.5449077271575672,0,53
1.075503780920994,-1.2923973642741888,-0.9113768089121722,1,54
